#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
#b_agricento;Agricento;Agrigente;Agricento;;Agricento;;;;;;;;;x;
#b_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x;
#b_augsburg;Augsberg;Augsberg;Augsburg;;Augsberg;;;;;;;;;x;
#b_cueta;Cueta;Ceuta;Cueta;;Cuetano;;;;;;;;;x;
#b_gamakh;gamakh;Gamakh;Gamakh;;gamakh;;;;;;;;;x;
#b_harib;harib;Harib;Harib;;harib;;;;;;;;;x;
#b_hyrynsalmi;Hyrynsalmi;Hyrynsalmi;Hyrynsalmi;;Hyrynsalmi;;;;;;;;;x;
#b_jormua;Jormua;Jormua;Jormua;;Jormua;;;;;;;;;x;
#b_kairy;kairy;Kairy;kairy;;kairy;;;;;;;;;x;
#b_kajaani;Kajaani;Kajaani;Kajaani;;Kajaani;;;;;;;;;x;
#b_katzenstein;Katzenstein;Katzenstein;Katzenstein;;Katzenstein;;;;;;;;;x;
#b_kaufbeuren;kaufbeuren;Kaufbeuren;Kaufbeuren;;kaufbeuren;;;;;;;;;x;
#b_kuhmo;Kuhmo;Kuhmo;Kuhmo;;Kuhmo;;;;;;;;;x;
#b_ltava;ltava;Ltava;ltawa;;ltava;;;;;;;;;x;
#b_lvov;Lvov;Lvov;Lwow;;Lvov;;;;;;;;;x;
#b_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#b_oujda;oujda;Oujda;Oujda;;Uchda;;;;;;;;;x;
#b_paltamo;Paltamo;Paltamo;Paltamo;;Paltamo;;;;;;;;;x;
#b_parthenay;parhenay;Parthenay;Parhenay;;parhenay;;;;;;;;;x;
#b_puolanka;Puolanka;Puolanka;Puolanka;;Puolanka;;;;;;;;;x;
#b_ranua;Ranua;Ranua;Ranua;;Ranua;;;;;;;;;x;
#b_suomussalmi;Suomussalmi;Suomussalmi;Suomussalmi;;Suomussalmi;;;;;;;;;x;
#b_szczyrzycz;Szczyrzycz;Szczyrzyc;Szczyrzyc;;Szczyrzycz;;;;;;;;;x;
#c_agrigento_adj;Agrigentian;Agrigentine;Agrigentischer;;Agrigentino;;;;;;;;;x;
#c_aukshayts_adj;Aukshaytsian;Aukshaytsiane;Aukshaytsischer;;Aukshaytsianés;;;;;;;;;x;
#c_avhaz_adj;Avhazian;Avhazienne;Avhazian;;Avhazianés;;;;;;;;;x;
#c_carcassonne_adj;Carcassonnianj;Carcassonnaise;Carcassonner;;Carcasonense;;;;;;;;;x;
#c_euphrates_adj;Euphratian;Euphratienne;Euphratischer;;Eufrateño;;;;;;;;;x;
#c_grassland_cheremisa_adj;Grassland Cheremisian;Cheremis Des Prairies;Cheremisa-Grasland;;Cheremisianés;;;;;;;;;x;
#c_ifni_adj;Ifnian;Ifnienne;Ifnischer;;Ifneño;;;;;;;;;x;
#c_jacwiez_adj;Jacwiezian;Jacwiezienne;Jacwiezischer;;Jacwiezianés;;;;;;;;;x;
#c_kajaneborg_adj;Kajaneborgian;Kajaneborgienne;Kajaneborgischer;;Kajaneborgianense;;;;;;;;;x;
#c_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#c_mesopotamia_adj;Mesopotamian;Mésopotamienne;Mesopotamischer;;Mesopotámico;;;;;;;;;x;
#c_mountain_cheremisa_adj;Mountain Cheremisian;Cheremis Des Montagnes;Cheremisa-Gebirge;;Montaña Cheremia;;;;;;;;;x;
#c_orava_adj;Oravian;Oravienne;Oraver;;Oravanés;;;;;;;;;x;
#c_saris_adj;Sarisian;Sarisienne;Sarisischer;;Sarisiano;;;;;;;;;x;
#c_sudovia_adj;Sudovian;Sudovienne;Sudovian;;Sudovianés;;;;;;;;;x;
#c_syria_adj;Syrian;Syrienne;Syrischer;;Sirio;;;;;;;;;x;
#c_tadmor_adj;Tadmorian;Tadmoriane;Tadmorischer;;Tadmoriano;;;;;;;;;x;
#c_tharasset_adj;Tharassetian;Tharassetienne;Tharasseter;;Tharassetano;;;;;;;;;x;
#d_amman;Damman;Damman;Damman;;Damaní;;;;;;;;;x;
#d_amman_adj;Dammani;Dammani;Dammaner;;Damaní;;;;;;;;;x;
#d_aquitaine_adj;Aquitainian;Aquitaine;Aquitainer;;Aquitainiano;;;;;;;;;x;
#d_austria;Austria;Autriche;Österreich;;Austria;;;;;;;;;x;
#d_austria_adj;Austrian;Autrichienne;Österreichischer;;Austriaca;;;;;;;;;x;
#d_mazandaran_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x;
#d_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#d_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#d_novgorod-seversk;Novgorod-Seversk;Novgorod-Seversky;Nowgorod-Sewersk;;Novgorod-Seversk;;;;;;;;;x;
#d_novgorod-seversk_adj;Novgorod-Severskian;Novgorod-Severskienne;Nowgorod-Sewerskischer;;Novgorodserverskianés;;;;;;;;;x;
#d_pommerania;Pommerania;Poméranie;Pommern;;Pomerania;;;;;;;;;x;
#d_pommerania_adj;Pommeranian;Poméranienne;Pommerscher;;Pomerano;;;;;;;;;x;
b_donjilapac;Donji Lapac;Donji Lapac;Donji Lapac;;Donji Lapac;;;;;;;;;x;
b_donskoy;Donskoy;Donskoy;Donskoj;;Donskoy;;;;;;;;;x;
b_donzy;Donzy;Donzy;Donzy;;Donzy;;;;;;;;;x;
b_doornik;Doornik;Tournai;Doornik;;Doornik;;;;;;;;;x;
b_doqaqit;Doqaqit;Doqaqit;Doqaqit;;Doqaqit;;;;;;;;;x;
b_dor;Dor;;;;;;;;;;;;;x;
b_dora;Dora;Dora;Dora;;Dora;;;;;;;;;x;
b_dorchester;Dorchester;Dorchester;Dorchester;;Dorchester;;;;;;;;;x;
b_dordrecht;Dordrecht;Dordrecht;Dordrecht;;Dordrecht;;;;;;;;;x;
b_dorestad;Dorestad;Dorestad;Dorestad;;Dorestad;;;;;;;;;x;
b_doria;Doria;;;;;;;;;;;;;x;
b_dornbirn;Dornbirn;Dornbirn;Dornbirn;;Dornbirn;;;;;;;;;x;
b_dornburg;Dornburg;Dornburg;Dornburg;;Dorneburgo;;;;;;;;;x;
b_dornoch;Dornoch;Dornoch;Dornoch;;Dornoch;;;;;;;;;x;
b_dorogobuzh;Dorogobuzh;Dorogobouj;Dorogobusch;;Dorogobuzh;;;;;;;;;x;
b_dorood;Dorood;Dorood;Dorud;;Dorood;;;;;;;;;x;
b_doros;Doros;Doros;Doros;;Doros;;;;;;;;;x;
b_dorosturum;Dorostotum;Dorostotum;Dorostotum;;Dorostotum;;;;;;;;;x;
b_dortmund;Dortmund;Dortmund;Dortmund;;Dortmund;;;;;;;;;x;
b_dorylaion;Dorylaion;Dorylée;Dorylaion;;Dorylaion;;;;;;;;;x;
b_doshermanas;Dos Hermanas;Dos Hermanas;Dos Hermanas;;Dos Hermanas;;;;;;;;;x;
b_dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;Dotawo;x;
b_dougga;Dougga;Dougga;Dougga;;Dougga;;;;;;;;;x;
b_douglas;Douglas;Douglas;Douglas;;Douglas;;;;;;;;;x;
b_doune;Doune;Doune;Doune;;Doune;;;;;;;;;x;
b_dover;Dover;Dover;Dover;;Dover;;;;;;;;;x;
b_dovre;Dovre;Dovre;Dovre;;Dovre;;;;;;;;;x;
b_downpatrick;Downpatrick;Downpatrick;Downpatrick;;Downpatrick;;;;;;;;;x;
b_dozz_aap;Dozz Aap;Dozz Aap;Dozz Aap;;Dozz Aap;;;;;;;;;x;
b_draaelmizan;Draa el Mizan;Draa El Mizan;Draa el Mizan;;Draa el Mizan;;;;;;;;;x;
b_dradate;Dradate;Dradate;Dradate;;Dradate;;;;;;;;;x;
b_draksharama;Draksharama;;;;;;;;;;;;;x;
b_drama;Drama;Drama;Drama;;Drama;;;;;;;;;x;
b_dramburg;Dramburg;Drawsko Pomorskie;Dramburg;;Dramburgo;;;;;;;;;x;
b_drazdy;Drazdy;Drazdy;Drazdy;;Drazdy;;;;;;;;;x;
b_drean;Dréan;Dréan;Dréan;;Dréan;;;;;;;;;x;
b_dresden;Dresden;Dresde;Dresden;;Dresde;;;;;;;;;x;
b_dreux;Dreux;Dreux;Dreux;;Dreux;;;;;;;;;x;
b_dreverna;Dreverna;Dreverna;Dreverna;;Dreverna;;;;;;;;;x;
b_dreznik;Dreznik;Dreznik;Dreznik;;Dreznik;;;;;;;;;x;
b_drincourt;Drincourt;Drincourt;Drincourt;;Drincourt;;;;;;;;;x;
b_driouch;Driouch;Driouch;Driouch;;Driouch;;;;;;;;;x;
b_dristra;Dristra;Dristra;Dristra;;Dristra;;;;;;;;;x;
b_drivast;Drivast;Drivast;Drivast;;Drivast;;;;;;;;;x;
b_drogheda;Drogheda;Drogheda;Drogheda;;Drogheda;;;;;;;;;x;
b_drohiczyn;Drohiczyn;Drohiczyn;Drohiczyn;;Drohiczyn;;;;;;;;;x;
b_droitwich;Droitwich;Droitwich;Droitwich;;Droitwich;;;;;;;;;x;
b_dromahair;Dromahair;Dromahair;Dromahair;;Dromahair;;;;;;;;;x;
b_dromore;Dromore;Dromore;Dromore;;Dromore;;;;;;;;;x;
b_drumcliffe;Drumcliffe;Drumcliffe;Drumcliffe;;Drumcliffe;;;;;;;;;x;
b_druskininkai;Druskininkai;Druskininkai;Druskininkai;;Druskininkai;;;;;;;;;x;
b_druyes;Druyes;Druyes;Druyes;;Druyes;;;;;;;;;x;
b_druzhkivka;Druzhkivka;Droujkivka;Druschkiwka;;Druzhkivka;;;;;;;;;x;
b_drvar;Drvar;Drvar;Drvar;;Drvar;;;;;;;;;x;
b_drzen;Drzen;Drzen;Drzen;;Drzen;;;;;;;;;x;
b_duba;Duba;Duba;Duba;;Duba;;;;;;;;;x;
b_dubai;Dubai;Dubaï;Dubai;;Dubái;;;;;;;;;x;
b_dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;Dubarua;x;
b_dublin;Dublin;Dublin;Dublin;;Dublín;;;;;;;;;x;
b_dubno;Dubno;Doubno;Dubno;;Dubno;;;;;;;;;x;
b_dubovka;Dubovka;Dubovka;Dubowka;;Dubovka;;;;;;;;;x;
b_dubrovitsya;Dubrovitsya;Dubrovitsya;Dubrowitz;;Dubrovitsya;;;;;;;;;x;
b_duchcov;Duchcov;Duchcov;Duchcov;;Duchcov;;;;;;;;;x;
b_dudley;Dudley;Dudley;Dudley;;Dudley;;;;;;;;;x;
b_duhok;Duhok;Dahuk;Duhok;;Duhok;;;;;;;;;x;
b_duino;Duino;Duino;Duino;;Duino;;;;;;;;;x;
b_dujail;Dujail;Doujaïl;Dudschail;;Dujail;;;;;;;;;x;
b_dukan;Dukan;Dokan;Dukan;;Dukan;;;;;;;;;x;
b_dukhov;Dukhov;Dukhov;Dukhov;;Dukhov;;;;;;;;;x;
b_duluk;Duluk;Duluk;Duluk;;Duluk;;;;;;;;;x;
b_duma;Duma;Duma;Duma;;Duma;;;;;;;;;x;
b_dumat_al_jandal;Dumat Al Jandal;Dumat Al Jandal;Dumat Al Jandal;;Dumat Al Jandal;;;;;;;;;x;
b_dumat_al_jundal;Dumat Al Jundat;Dumat Al Jundat;Dumat Al Jundat;;Dumat Al Jundat;;;;;;;;;x;
b_dumbarton;Dumbarton;Dumbarton;Dumbarton;;Dumbarton;;;;;;;;;x;
b_dumfries;Dumfries;Dumfries;Dumfries;;Dumfries;;;;;;;;;x;
b_dunasead;Dunasead;Dunasead;Dunasead;;Dunasead;;;;;;;;;x;
b_dunaszerdahely;Dunaszerdahely;Dunaszerdahely;Dunaszerdahely;;Dunaszerdahely;;;;;;;;;x;
b_dunbar;Dunbar;Dunbar;Dunbar;;Dunbar;;;;;;;;;x;
b_dunbeath;Dunbeath;Dunbeath;Dunbeath;;Dunbeath;;;;;;;;;x;
b_dunblane;Dunblane;Dunblane;Dunblane;;Dunblane;;;;;;;;;x;
b_dundalk;Dundalk;Dundalk;Dundalk;;Dundalk;;;;;;;;;x;
b_dundee;Dundee;Dundee;Dundee;;Dundee;;;;;;;;;x;
b_dunfermline;Dunfermline;Dunfermline;Dunfermline;;Dunfermline;;;;;;;;;x;
b_dungada;Dungada;Dungada;Dungada;;Dungada;;;;;;;;;x;
b_dungannon;Dungannon;Dungannon;Dungannon;;Dungannon;;;;;;;;;x;
b_dungiven;Dungiven;Dungiven;Dungiven;;Dungiven;;;;;;;;;x;
b_dunkeld;Dunkeld;Dunkeld;Dunkeld;;Dunkeld;;;;;;;;;x;
b_dunkerque;Dunkerque;Dunkerque;Dünkirchen;;Dunkerque;;;;;;;;;x;
b_dunluce;Dunluce;Dunluce;Dunluce;;Dunluce;;;;;;;;;x;
b_dunmow;Dunmow;Dunmow;Dunmow;;Dunmow;;;;;;;;;x;
b_dunollie;Dunollie;Dunollie;Dunollie;;Dunollie;;;;;;;;;x;
b_dunragit;Dunragit;Dunragit;Dunragit;;Dunragit;;;;;;;;;x;
b_dunrobin;Dunrobin;Dunrobin;Dunrobin;;Dunrobin;;;;;;;;;x;
b_dunrod;Dunrod;Dunrod;Dunrod;;Dunrod;;;;;;;;;x;
b_dunseverick;Dunseverick;Dunseverick;Dunseverick;;Dunseverick;;;;;;;;;x;
b_dunstable;Dunstable;Dunstable;Dunstable;;Dunstable;;;;;;;;;x;
b_dunstaffnage;Dunstaffnage;Dunstaffnage;Dunstaffnage;;Dunstaffnage;;;;;;;;;x;
b_dunure;Dunure;Dunure;Dunure;;Dunure;;;;;;;;;x;
b_dunvegan;Dunvegan;Dunvegan;Dunvegan;;Dunvegan;;;;;;;;;x;
b_dunwich;Dunwich;Dunwich;Dunwich;;Dunwich;;;;;;;;;x;
b_dunyveg;Dunyveg;Dunyveg;Dunyveg;;Dunyveg;;;;;;;;;x;
b_duqm;Duqm;Duqm;Duqm;;Duqm;;;;;;;;;x;
b_durazzo;Durrës;Durrës;Durrës;;Durrës;;;;;;;;;x;
b_durdevac;Durdevac;Durdevac;Durdevac;;Durdevac;;;;;;;;;x;
b_duren;Düren;Düren;Düren;;Düren;;;;;;;;;x;
b_durga_mandir;Durga Mandir;;;;;;;;;;;;;x;
b_durham;Durham;Durham;Durham;;Durham;;;;;;;;;x;
b_durjaya;Durjaya;;;;;;;;;;;;;x;
b_durkheim;Dürkheim;Dürkheim;Dürkheim;;Dürkheim;;;;;;;;;x;
b_durlach;Durlach;Durlach;Durlach;;Durlach;;;;;;;;;x;
b_durmberg;Dürmberg;Dürmberg;Dürmberg;;Dürmberg;;;;;;;;;x;
b_durrah;Durrah;Durrah;Durrah;;Durrah;;;;;;;;;x;
b_durrow;Durrow;Durrow;Durrow;;Durrow;;;;;;;;;x;
b_durtojle;Dürtöjle;Dürtöjle;Dürtöjle;;Dürtöjle;;;;;;;;;x;
b_durunka;Durunka;Durunka;Durunka;;Durunka;;;;;;;;;x;
b_dushanbe;Dushanbe;;;;;;;;;;;;;x;
b_duvno;Duvno;Duvno;Duvno;;Duvno;;;;;;;;;x;
b_duvzare;Duvzare;Duvzare;Duvzare;;Duvzare;;;;;;;;;x;
b_duwayd;Duwayd;Duwayd;Duwayd;;Duwayd;;;;;;;;;x;
b_dvaraka;Dvaraka;;;;;;;;;;;;;x;
b_dvin;Dvin;Dvin;Dwin;;Dvin;;;;;;;;;x;
b_dvinitsa;Dvinitsa;Dvinitsa;Dwinitza;;Dvinitsa;;;;;;;;;x;
b_dwarakadheesh;Dwarakadheesh;;;;;;;;;;;;;x;
b_dwarakatirumala;Dwarakatirumala;;;;;;;;;;;;;x;
b_dwarasamudra;Dwarasamudra;;;;;;;;;;;;;x;
b_dwikozy;Dwikozy;Dwikozy;Dwikozy;;Dwikozy;;;;;;;;;x;
b_dyatkovo;Dyatkovo;Diatkovo;Djatkowo;;Dyatkovo;;;;;;;;;x;
b_dylym;Dylym;Dylym;Dylym;;Dylym;;;;;;;;;x;
b_dzegh;Dzegh;;;;;;;;;;;;;x;
b_dzhalil;Dzhalil;Dzhalil;Dschalil;;Dzhalil;;;;;;;;;x;
b_dzhanadzhol;Dzhana-Dzhol;Dzhana-Dzhol;Dzhana-Dzhol;;Dzhana-Dzhol;;;;;;;;;x;
b_dzhanatalap;Dzhanatalap;Dzhanatalap;Dschanatalap;;Dzhanatalap;;;;;;;;;x;
b_dzhanga;Dzhanga;Dzhanga;Dschanga;;Dzhanga;;;;;;;;;x;
b_dzhankoy;Dzhankoy;Djankoï;Dschankoj;;Dzhankoy;;;;;;;;;x;
b_dzhelga;Dzhelga;Dzhelga;Dschelga;;Dzhelga;;;;;;;;;x;
b_dzisna;Dzisna;Dzisna;Dzisna;;Dzisna;;;;;;;;;x;
b_dzveligalavani;Dzveli Galavani;Dzveli Galavani;Dzveli Galavani;;Dzveli Galavani;;;;;;;;;x;
b_eauze;Eauze;Eauze;Eauze;;Eauze;;;;;;;;;x;
b_ebersberg;Ebersberg;Ebersberg;Ebersberg;;Ebersberg;;;;;;;;;x;
b_ebita;Ebita;Ebita;Ebita;;Ebita;;;;;;;;;x;
b_eboli;Eboli;Eboli;Eboli;;Éboli;;;;;;;;;x;
b_ecbatana;Ecbatana;Ecbatane;Ecbatana;;Ecbatana;;;;;;;;;x;
b_echallens;Échallens;Échallens;Échallens;;Echallens;;;;;;;;;x;
b_ecija;Écija ;Écija ;Écija ;;Écija;;;;;;;;;x;
b_eckero;Eckerö;Eckerö;Eckerö;;Eckerö;;;;;;;;;x;
b_eckersberg;Eckersberg;Eckersberg;Eckersberg;;Eckersberg;;;;;;;;;x;
b_edessa;Edessa;Édesse;Edessa;;Edessa;;;;;;;;;x;
b_edesurfa;Urfa;Urfa;Urfa;;Urfa;;;;;;;;;x;
b_edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;x;
b_edinburgh;Edinburgh;Édimbourg;Edinburgh;;Edinburgo;;;;;;;;;x;
b_ednam;Ednam;Ednam;Ednam;;Ednam;;;;;;;;;x;
b_egarosindur;Egarosindur;;;;;;;;;;;;;x;
b_eger;Eger;Eger;Eger;;Eger;;;;;;;;;x;
b_eggesin;Eggesin;Eggesin;Eggesin;;Eggesin;;;;;;;;;x;
b_egil;Egil;Egil;Egil;;Egil;;;;;;;;;x;
b_egilsay;Egilsay;Egilsay;Egilsay;;Egilsay;;;;;;;;;x;
b_egisheim;Egisheim;Eguisheim;Egisheim;;Egisheim;;;;;;;;;x;
b_egmond;Egmond;Egmond;Egmond;;Egmond;;;;;;;;;x;
b_egorevsk;Egorevsk;Egorevsk;Jegorewsk;;Egorevsk;;;;;;;;;x;
b_egra;Egra;Egra;Egra;;Egra;;;;;;;;;x;
b_egremont;Egremont;Egremont;Egremont;;Egremont;;;;;;;;;x;
b_egrisi;Egrisi;Egrisi;Egrisi;;Egrisi;;;;;;;;;x;
b_egypabydos;Abydos;Abydos;Abydos;;Abydos;;;;;;;;;x;
b_egypthebes;Thebes;Thèbes;Theben;;Tebas;;;;;;;;;x;
b_eibar;Eibar;Eibar;Eibar;;Eibar;;;;;;;;;x;
b_eibenshitz;Eibenshitz;Eibenshitz;Eibenshitz;;Eibenshitz;;;;;;;;;x;
b_eichsfeld;Eichsfeld;Eichsfeld;Eichsfeld;;Eichsfeld;;;;;;;;;x;
b_eichstatt;Eichstatt;Eichstätt;Eichstatt;;Eichstatt;;;;;;;;;x;
b_eidsborg;Eidsborg;Eidsborg;Eidsborg;;Eidsborg;;;;;;;;;x;
b_eidskog;Eidskog;Eidskog;Eidskog;;Eidskog;;;;;;;;;x;
b_eidsvoll;Eidsvoll;Eidsvoll;Eidsvoll;;Eidsvoll;;;;;;;;;x;
b_eikundarsund;Eikundersund;Eikundersund;Eikundersund;;Eikundersund;;;;;;;;;x;
b_eilat;Eilat;Eilat;Eilat;;Eilat;;;;;;;;;x;
b_eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;x;
b_eisenach;Eisenach;Eisenach;Eisenach;;Eisenach;;;;;;;;;x;
b_eivissa;Eivissa;Eivissa;Eivissa;;Eivissa;;;;;;;;;x;
b_ejea;Ejea;Ejea;Ejea;;Ejea;;;;;;;;;x;
b_ekdala;Ekdala;;;;;;;;;;;;;x;
b_eklingji;Eklingji;;;;;;;;;;;;;x;
b_eksjo;Eksjö;Eksjö;Eksjö;;Eksjö;;;;;;;;;x;
b_el_ghaba;El Ghaba;El Ghaba;El Ghaba;;El Ghaba;;;;;;;;;x;
b_elachour;El-Achour;El Achour;El-Achour;;El-Achour;;;;;;;;;x;
b_elahabad;Elahabad;;;;;;;;;;;;;x;
b_elaia;Elaia;Elaia;Elaia;;Elaia;;;;;;;;;x;
b_elalamein;El-Alamein;El-Alamein;El-Alamein;;El-Alamein;;;;;;;;;x;
b_elalia;El Alia;El Alia;El Alia;;El Alia;;;;;;;;;x;
b_elanakir;El Anakir;El Anakir;El Anakir;;El Anakir;;;;;;;;;x;
b_elasson;Elasson;Elassona;Elasson;;Elasson;;;;;;;;;x;
b_elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;x;
b_elbasan;Elbasan;Elbasan;Elbasan;;Elbasan;;;;;;;;;x;
b_elbekara;El Bekara;El Bekara;El Bekara;;El Bekara;;;;;;;;;x;
b_elbing;Elbing;Elbing;Elbing;;Elbing;;;;;;;;;x;
b_elbouni;El Bouni;El Bouni;El Bouni;;El Bouni;;;;;;;;;x;
b_elbour;El Bour;El Bour;El Bour;;El Bour;;;;;;;;;x;
b_elcasar;El Casar;El Casar;El Casar;;El Casar;;;;;;;;;x;
b_elche;Elx;Elche;Elche;;Elche;;;;;;;;;x;
b_eldjabia;El Djabia;El Djabia;El Djabia;;El Djabia;;;;;;;;;x;
b_elefantina;Elefantina;Éléphantine;Elefantina;;Elefantina;;;;;;;;;x;
b_elek;Elek;Elek;Elek;;Elek;;;;;;;;;x;
b_elemtaih;Elemtaih;Elemtaih;Elemtaih;;Elemtaih;;;;;;;;;x;
b_elesd;Élesd;Élesd;Élesd;;Élesd;;;;;;;;;x;
b_elgin;Elgin;Elgin;Elgin;;Elgin;;;;;;;;;x;
b_elhachem;El Hachem;El Hachem;El Hachem;;El Hachem;;;;;;;;;x;
b_elhaicaiba;El Haicaiba;El Haicaiba;El Haicaiba;;El Haicaiba;;;;;;;;;x;
b_elhajeb;El Hajeb;El Hajeb;El Hajeb;;El Hajeb;;;;;;;;;x;
b_elifaz;Elifaz;Elifaz;Elifaz;;Elifaz;;;;;;;;;x;
b_eliot;Eliot;Eliot;Eliot;;Eliot;;;;;;;;;x;
b_eliyas;Eliyas;Eliyas;Eliyas;;Eliyas;;;;;;;;;x;
b_elkanoun;El-Kanoun;El-Kanoun;El-Kanoun;;El-Kanoun;;;;;;;;;x;
b_elkharga;El-Kharga;El-Kharga;El-Kharga;;El-Kharga;;;;;;;;;x;
b_elkhroub;El Khroub;El Khroub;El Khroub;;El Khroub;;;;;;;;;x;
b_elkrib;El Krib;El Krib;El Krib;;El Krib;;;;;;;;;x;
b_elleholm;Elleholm;Elleholm;Elleholm;;Elleholm;;;;;;;;;x;
b_ellisht;El-Lisht;El-Lisht;El-Lisht;;El-Lisht;;;;;;;;;x;
b_ellon;Ellon;Ellon;Ellon;;Ellon;;;;;;;;;x;
b_ellora;Ellora;;;;;;;;;;;;;x;
b_ellwangen;Ellwangen;Ellwangen;Ellwangen;;Ellwangen;;;;;;;;;x;
b_elmey;El Mey;El Mey;El Mey;;El Mey;;;;;;;;;x;
b_elmham;Elmham;Elmham;Elmham;;Elmham;;;;;;;;;x;
b_elmshorn;Elmshorn;Elmshorn;Elmshorn;;Elmshorn;;;;;;;;;x;
b_elna;Elna;Elne;Elna;;Elna;;;;;;;;;x;
b_elos;Elos;Élos;Elos;;Elos;;;;;;;;;x;
b_elpedregal;El Pedregal;El Pedregal;El Pedregal;;El Pedregal;;;;;;;;;x;
b_elphin;Elphin;Elphin;Elphin;;Elphin;;;;;;;;;x;
b_elpuidesegur;El Pui de Segur;El Pui de Ségur;El Pui de Segur;;Puig de Seguro;;;;;;;;;x;
b_elRdair;El Rdair;El Rdair;El Rdair;;El Rdair;;;;;;;;;x;
b_elrhenb;El Rhenb;El Rhenb;El Rhenb;;El Rhenb;;;;;;;;;x;
b_elst;Elst;Elst;Elst;;Elst;;;;;;;;;x;
b_eltarf;El Tarf;El Tarf;El Tarf;;El Tarf;;;;;;;;;x;
b_eltarkan;El'tarkan;El’tarkan;El'tarkan;;El'tarkan;;;;;;;;;x;
b_eluru;Eluru;;;;;;;;;;;;;x;
b_elverum;Elverum;Elverum;Elverum;;Elverum;;;;;;;;;x;
b_elvira;Elvira;Elvira;Elvira;;Elvira;;;;;;;;;x;
b_ely;Ely;Ely;Ely;;Ely;;;;;;;;;x;
b_elyourh;El Yourh;El Yourh;El Yourh;;El Yourh;;;;;;;;;x;
b_emba;Emba;Emba;Emba;;Emba;;;;;;;;;x;
b_embriaco;Embriaco;;;;;;;;;;;;;x;
b_embrun;Embrun;Embrun;Embrun;;Embrun;;;;;;;;;x;
b_emden;Emden;Emden;Emden;;Emden;;;;;;;;;x;
b_emesa;Emesa;Emesa;Emesa;;Emesa;;;;;;;;;x;
b_emli;Emli;Emli;Emli;;Emli;;;;;;;;;x;
b_emly;Emly;Emly;Emly;;Emly;;;;;;;;;x;
b_emmerich;Emmerich;Emmerich;Emmerich;;Emmerich;;;;;;;;;x;
b_empuries;Empúries;Empúries;Empúries;;Ampurias;;;;;;;;;x;
b_emva;Emva;Emva;Emwa;;Emva;;;;;;;;;x;
b_engelberg;Engelberg;Engelberg;Engelberg;;Engelberg;;;;;;;;;x;
b_enghien;Enghien;Enghien;Enghien;;Enghien;;;;;;;;;x;
b_enjil;Enjil;Enjil;Enjil;;Enjil;;;;;;;;;x;
b_enkhuizen;Enkhuizen;Enkhuizen;Enkhuizen;;Enkhuizen;;;;;;;;;x;
b_enkoping;Enköping;Enköping;Enköping;;Enköping;;;;;;;;;x;
b_ennis;Ennis;Ennis;Ennis;;Ennis;;;;;;;;;x;
b_enniscorthy;Enniscorthy;Enniscorthy;Enniscorthy;;Enniscorthy;;;;;;;;;x;
b_ensisheim;Ensisheim;Ensisheim;Ensisheim;;Ensisheim;;;;;;;;;x;
b_entoto;Entoto;Entoto;Entoto;;Entoto;;;;;;;;;x;
b_eperjes;Eperjes;Eperjes;Eperjes;;Eperjes;;;;;;;;;x;
b_epernay;Épernay;Épernay;Épernay;;Épernay;;;;;;;;;x;
b_epernon;Épernon;Épernon;Épernon;;Épernon;;;;;;;;;x;
b_ephesos;Ephesos;Éphèse;Ephesos;;Éfesos;;;;;;;;;x;
b_epila;Épila;Épila;Épila;;Épila;;;;;;;;;x;
b_epinal;Epinal;Épinal;Epinal;;Epinal;;;;;;;;;x;
b_eppenstein;Eppenstein;Eppenstein;Eppenstein;;Eppenstein;;;;;;;;;x;
b_eppstein;Eppstein;Eppstein;Eppstein;;Eppstein;;;;;;;;;x;
b_erandol;Erandol;;;;;;;;;;;;;x;
b_erbach;Erbach;Erbach;Erbach;;Erbach;;;;;;;;;x;
b_erebuni;Erebuni;Erebouni;Erebuni;;Erebuni;;;;;;;;;x;
b_eresos;Eresos;Érésos;Eresos;;Eresos;;;;;;;;;x;
